STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USC00053387,GOLDEN 3 SW CO US,20141126,-9999,47,18,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20141127,-9999,57,40,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20141128,-9999,64,45,49
GHCND:USC00053387,GOLDEN 3 SW CO US,20141129,-9999,61,42,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20141130,-9999,50,10,13
GHCND:USC00053387,GOLDEN 3 SW CO US,20141201,-9999,48,10,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20141202,-9999,55,29,29
GHCND:USC00053387,GOLDEN 3 SW CO US,20141203,-9999,45,23,41
GHCND:USC00053387,GOLDEN 3 SW CO US,20141204,-9999,47,38,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20141205,-9999,51,33,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20141206,-9999,46,32,41
GHCND:USC00053387,GOLDEN 3 SW CO US,20141207,-9999,51,37,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20141208,-9999,50,32,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20141209,-9999,60,36,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20141210,-9999,54,38,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20141211,-9999,58,37,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20141212,-9999,60,37,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20141213,-9999,54,35,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20141214,-9999,36,22,23
GHCND:USC00053387,GOLDEN 3 SW CO US,20141215,-9999,37,18,18
GHCND:USC00053387,GOLDEN 3 SW CO US,20141216,-9999,44,18,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20141217,-9999,41,26,26
GHCND:USC00053387,GOLDEN 3 SW CO US,20141218,-9999,40,25,27
GHCND:USC00053387,GOLDEN 3 SW CO US,20141219,-9999,40,20,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20141220,-9999,45,29,30
GHCND:USC00053387,GOLDEN 3 SW CO US,20141221,-9999,45,27,27
GHCND:USC00053387,GOLDEN 3 SW CO US,20141222,-9999,32,17,18
GHCND:USC00053387,GOLDEN 3 SW CO US,20141223,-9999,30,17,19
GHCND:USC00053387,GOLDEN 3 SW CO US,20141224,-9999,48,18,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20141225,-9999,39,12,12
GHCND:USC00053387,GOLDEN 3 SW CO US,20141226,-9999,13,2,2
GHCND:USC00053387,GOLDEN 3 SW CO US,20141227,-9999,23,2,16
GHCND:USC00053387,GOLDEN 3 SW CO US,20141228,-9999,33,16,17
GHCND:USC00053387,GOLDEN 3 SW CO US,20141229,-9999,18,-7,-7
GHCND:USC00053387,GOLDEN 3 SW CO US,20141230,-9999,-5,-16,-5
GHCND:USC00053387,GOLDEN 3 SW CO US,20141231,-9999,27,-5,9
GHCND:USC00053387,GOLDEN 3 SW CO US,20150101,-9999,22,8,17
GHCND:USC00053387,GOLDEN 3 SW CO US,20150102,-9999,33,14,27
GHCND:USC00053387,GOLDEN 3 SW CO US,20150103,-9999,33,0,14
GHCND:USC00053387,GOLDEN 3 SW CO US,20150104,-9999,39,10,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20150105,-9999,53,30,44
GHCND:USC00053387,GOLDEN 3 SW CO US,20150106,-9999,55,22,22
GHCND:USC00053387,GOLDEN 3 SW CO US,20150107,-9999,49,8,48
GHCND:USC00053387,GOLDEN 3 SW CO US,20150108,-9999,51,15,15
GHCND:USC00053387,GOLDEN 3 SW CO US,20150109,-9999,40,11,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20150110,-9999,50,35,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20150111,-9999,38,23,23
GHCND:USC00053387,GOLDEN 3 SW CO US,20150112,-9999,23,16,16
GHCND:USC00053387,GOLDEN 3 SW CO US,20150113,-9999,33,15,21
GHCND:USC00053387,GOLDEN 3 SW CO US,20150114,-9999,39,15,32
GHCND:USC00053387,GOLDEN 3 SW CO US,20150115,-9999,49,31,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150116,-9999,54,37,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20150117,-9999,45,28,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150118,-9999,53,36,42
GHCND:USC00053387,GOLDEN 3 SW CO US,20150119,-9999,52,28,28
GHCND:USC00053387,GOLDEN 3 SW CO US,20150120,-9999,32,21,21
GHCND:USC00053387,GOLDEN 3 SW CO US,20150121,-9999,22,11,11
GHCND:USC00053387,GOLDEN 3 SW CO US,20150122,-9999,36,6,28
GHCND:USC00053387,GOLDEN 3 SW CO US,20150123,-9999,37,27,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150124,-9999,45,30,35
GHCND:USC00053387,GOLDEN 3 SW CO US,20150125,-9999,52,32,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20150126,-9999,64,44,47
GHCND:USC00053387,GOLDEN 3 SW CO US,20150127,-9999,65,44,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20150128,-9999,53,29,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150129,-9999,38,27,30
GHCND:USC00053387,GOLDEN 3 SW CO US,20150130,-9999,42,28,28
GHCND:USC00053387,GOLDEN 3 SW CO US,20150131,-9999,32,20,20
GHCND:USC00053387,GOLDEN 3 SW CO US,20150201,-9999,25,13,25
GHCND:USC00053387,GOLDEN 3 SW CO US,20150202,-9999,42,24,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20150203,-9999,53,33,41
GHCND:USC00053387,GOLDEN 3 SW CO US,20150204,-9999,43,16,34
GHCND:USC00053387,GOLDEN 3 SW CO US,20150205,-9999,52,34,50
GHCND:USC00053387,GOLDEN 3 SW CO US,20150206,-9999,64,44,53
GHCND:USC00053387,GOLDEN 3 SW CO US,20150207,-9999,63,45,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150208,-9999,60,38,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20150209,-9999,62,36,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150210,-9999,50,31,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150211,-9999,36,26,29
GHCND:USC00053387,GOLDEN 3 SW CO US,20150212,-9999,54,27,42
GHCND:USC00053387,GOLDEN 3 SW CO US,20150213,-9999,54,40,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150214,-9999,61,41,47
GHCND:USC00053387,GOLDEN 3 SW CO US,20150215,-9999,48,20,21
GHCND:USC00053387,GOLDEN 3 SW CO US,20150216,-9999,21,12,12
GHCND:USC00053387,GOLDEN 3 SW CO US,20150217,-9999,29,10,20
GHCND:USC00053387,GOLDEN 3 SW CO US,20150218,-9999,48,18,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20150219,-9999,54,37,41
GHCND:USC00053387,GOLDEN 3 SW CO US,20150220,-9999,47,24,24
GHCND:USC00053387,GOLDEN 3 SW CO US,20150221,-9999,24,6,6
GHCND:USC00053387,GOLDEN 3 SW CO US,20150222,-9999,6,-1,0
GHCND:USC00053387,GOLDEN 3 SW CO US,20150223,-9999,23,-2,23
GHCND:USC00053387,GOLDEN 3 SW CO US,20150224,-9999,38,16,32
GHCND:USC00053387,GOLDEN 3 SW CO US,20150225,-9999,41,10,10
GHCND:USC00053387,GOLDEN 3 SW CO US,20150226,-9999,11,1,1
GHCND:USC00053387,GOLDEN 3 SW CO US,20150227,-9999,11,-3,11
GHCND:USC00053387,GOLDEN 3 SW CO US,20150228,-9999,18,7,8
GHCND:USC00053387,GOLDEN 3 SW CO US,20150301,-9999,17,7,11
GHCND:USC00053387,GOLDEN 3 SW CO US,20150302,-9999,51,11,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20150303,-9999,36,8,8
GHCND:USC00053387,GOLDEN 3 SW CO US,20150304,-9999,15,2,15
GHCND:USC00053387,GOLDEN 3 SW CO US,20150305,-9999,41,15,32
GHCND:USC00053387,GOLDEN 3 SW CO US,20150306,-9999,48,31,34
GHCND:USC00053387,GOLDEN 3 SW CO US,20150307,-9999,49,30,35
GHCND:USC00053387,GOLDEN 3 SW CO US,20150308,-9999,42,27,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150309,-9999,51,30,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150310,-9999,51,34,34
GHCND:USC00053387,GOLDEN 3 SW CO US,20150311,-9999,58,33,44
GHCND:USC00053387,GOLDEN 3 SW CO US,20150312,-9999,58,34,34
GHCND:USC00053387,GOLDEN 3 SW CO US,20150313,-9999,48,33,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150314,-9999,61,30,49
GHCND:USC00053387,GOLDEN 3 SW CO US,20150315,-9999,69,49,55
GHCND:USC00053387,GOLDEN 3 SW CO US,20150316,-9999,72,35,35
GHCND:USC00053387,GOLDEN 3 SW CO US,20150317,-9999,49,32,35
GHCND:USC00053387,GOLDEN 3 SW CO US,20150318,-9999,56,35,38
GHCND:USC00053387,GOLDEN 3 SW CO US,20150319,-9999,38,30,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150320,-9999,57,29,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20150321,-9999,61,38,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150322,-9999,60,41,42
GHCND:USC00053387,GOLDEN 3 SW CO US,20150323,-9999,61,31,34
GHCND:USC00053387,GOLDEN 3 SW CO US,20150324,-9999,54,28,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150325,-9999,36,25,28
GHCND:USC00053387,GOLDEN 3 SW CO US,20150326,-9999,51,28,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150327,-9999,60,36,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150328,-9999,67,45,50
GHCND:USC00053387,GOLDEN 3 SW CO US,20150329,-9999,54,33,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20150330,-9999,65,43,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20150331,-9999,68,44,51
GHCND:USC00053387,GOLDEN 3 SW CO US,20150401,-9999,59,36,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20150402,-9999,37,20,20
GHCND:USC00053387,GOLDEN 3 SW CO US,20150403,-9999,39,18,26
GHCND:USC00053387,GOLDEN 3 SW CO US,20150404,-9999,55,24,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20150405,-9999,65,37,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150406,-9999,66,41,44
GHCND:USC00053387,GOLDEN 3 SW CO US,20150407,-9999,54,31,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150408,-9999,51,32,33
GHCND:USC00053387,GOLDEN 3 SW CO US,20150409,-9999,43,27,30
GHCND:USC00053387,GOLDEN 3 SW CO US,20150410,-9999,54,29,38
GHCND:USC00053387,GOLDEN 3 SW CO US,20150411,-9999,61,35,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150412,-9999,57,35,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20150413,-9999,59,35,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20150414,-9999,65,41,47
GHCND:USC00053387,GOLDEN 3 SW CO US,20150415,-9999,51,30,30
GHCND:USC00053387,GOLDEN 3 SW CO US,20150416,-9999,30,25,30
GHCND:USC00053387,GOLDEN 3 SW CO US,20150417,-9999,41,29,30
GHCND:USC00053387,GOLDEN 3 SW CO US,20150418,-9999,45,28,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150419,-9999,38,25,28
GHCND:USC00053387,GOLDEN 3 SW CO US,20150420,-9999,47,23,32
GHCND:USC00053387,GOLDEN 3 SW CO US,20150421,-9999,57,31,38
GHCND:USC00053387,GOLDEN 3 SW CO US,20150422,-9999,59,35,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150423,-9999,58,35,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150424,-9999,55,38,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150425,-9999,57,38,38
GHCND:USC00053387,GOLDEN 3 SW CO US,20150426,-9999,38,31,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150427,-9999,35,31,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150428,-9999,53,30,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20150429,-9999,65,38,51
GHCND:USC00053387,GOLDEN 3 SW CO US,20150430,-9999,68,44,44
GHCND:USC00053387,GOLDEN 3 SW CO US,20150501,-9999,55,39,45
GHCND:USC00053387,GOLDEN 3 SW CO US,20150502,-9999,65,45,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150503,-9999,67,42,44
GHCND:USC00053387,GOLDEN 3 SW CO US,20150504,-9999,47,40,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20150505,-9999,45,38,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20150506,-9999,56,39,42
GHCND:USC00053387,GOLDEN 3 SW CO US,20150507,-9999,45,37,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20150508,-9999,44,37,38
GHCND:USC00053387,GOLDEN 3 SW CO US,20150509,-9999,41,22,22
GHCND:USC00053387,GOLDEN 3 SW CO US,20150510,-9999,37,21,27
GHCND:USC00053387,GOLDEN 3 SW CO US,20150511,-9999,50,26,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150512,-9999,61,34,49
GHCND:USC00053387,GOLDEN 3 SW CO US,20150513,-9999,55,41,42
GHCND:USC00053387,GOLDEN 3 SW CO US,20150515,-9999,57,43,43
GHCND:USC00053387,GOLDEN 3 SW CO US,20150516,-9999,53,34,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20150517,-9999,57,38,40
GHCND:USC00053387,GOLDEN 3 SW CO US,20150518,-9999,40,34,39
GHCND:USC00053387,GOLDEN 3 SW CO US,20150519,-9999,39,31,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150520,-9999,34,28,31
GHCND:USC00053387,GOLDEN 3 SW CO US,20150521,-9999,43,31,37
GHCND:USC00053387,GOLDEN 3 SW CO US,20150522,-9999,47,37,38
GHCND:USC00053387,GOLDEN 3 SW CO US,20150523,-9999,49,33,34
GHCND:USC00053387,GOLDEN 3 SW CO US,20150524,-9999,51,32,36
GHCND:USC00053387,GOLDEN 3 SW CO US,20150525,-9999,60,34,41
GHCND:USC00053387,GOLDEN 3 SW CO US,20150526,-9999,60,38,47
GHCND:USC00053387,GOLDEN 3 SW CO US,20150527,-9999,66,44,49
GHCND:USC00053387,GOLDEN 3 SW CO US,20150528,-9999,65,43,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150529,-9999,59,37,41
GHCND:USC00053387,GOLDEN 3 SW CO US,20150530,-9999,65,34,50
GHCND:USC00053387,GOLDEN 3 SW CO US,20150531,-9999,76,49,53
GHCND:USC00053387,GOLDEN 3 SW CO US,20150601,-9999,71,53,55
GHCND:USC00053387,GOLDEN 3 SW CO US,20150602,-9999,78,52,59
GHCND:USC00053387,GOLDEN 3 SW CO US,20150603,-9999,67,48,51
GHCND:USC00053387,GOLDEN 3 SW CO US,20150604,-9999,72,43,46
GHCND:USC00053387,GOLDEN 3 SW CO US,20150605,-9999,62,46,49
GHCND:USC00053387,GOLDEN 3 SW CO US,20150606,-9999,65,47,50
GHCND:USC00053387,GOLDEN 3 SW CO US,20150607,-9999,66,43,48
GHCND:USC00053387,GOLDEN 3 SW CO US,20150608,-9999,72,43,55
GHCND:USC00053387,GOLDEN 3 SW CO US,20150609,-9999,77,54,55
GHCND:USC00053387,GOLDEN 3 SW CO US,20150610,-9999,66,52,53
